Series Name,Country,CountryCode,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
Renewable energy consumption (% of total final energy consumption),Afghanistan,AFG,52.9540015857927,55.0266970614758,62.2413253364337,64.6893920186646,66.776581201681,68.5725644124372,71.2311117429011,73.9215103089428,75.9394224541016,92.0073743490295,59.5295940412646,55.1590634450866,43.9734700940905,42.6680345126312,48.3023135581217,40.2523804057716,37.2636185918004,33.7570305074661,21.3922491414225,17.9641157962322,15.1715175144124,10.8075248912667,..
Renewable energy consumption (% of total final energy consumption),Albania,ALB,24.9381546783237,32.271107748477,46.0267567816229,49.2542688408565,48.7462526797453,48.8026570890236,50.3680054883012,53.9247512187178,49.4958726424572,42.8796749862984,41.6563640494042,39.3646645344376,36.1915169012018,33.7527330331705,35.9358624016756,36.8354878130584,31.7101889370071,32.1009500776199,35.9553632727122,38.1365368509572,37.1862125480726,36.1523222481874,38.2218347471341
Renewable energy consumption (% of total final energy consumption),Algeria,DZA,0.177221622166669,0.323677703393799,0.289757048656964,0.476316769137483,0.403936073371736,0.422455733093182,0.389502013403942,0.47211830227827,0.544550647299822,0.509987023286775,0.427347250176113,0.427044478289222,0.514737274638494,0.469063978223698,0.443615438497009,0.584818171493871,0.40870033416371,0.411457261577194,0.299500836199335,0.311787259341941,0.257181978405563,0.179939197048119,0.190373797304754
Renewable energy consumption (% of total final energy consumption),American Samoa,ASM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Renewable energy consumption (% of total final energy consumption),Andorra,ADO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Renewable energy consumption (% of total final energy consumption),Angola,AGO,72.2552308785088,71.8886219763241,72.7232601573794,71.2770389611499,72.2202550748116,74.0936837757282,73.4392536838809,74.1747624084926,77.3598274877364,74.1592372219138,75.499372086818,74.8215562011643,73.4070860196274,68.9456329773683,67.4255780367864,72.9221622795545,67.4388916111429,64.4047672019116,61.2613941032948,59.2419272693074,57.2750449010808,57.70308052512,57.1752699706323
Renewable energy consumption (% of total final energy consumption),Antigua and Barbuda,ATG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Renewable energy consumption (% of total final energy consumption),Argentina,ARG,8.92290387915927,8.74818203752274,9.47164760475024,10.1283417339917,10.7377911345631,11.2051863228636,10.1941287353146,10.999071124224,11.3430117705839,10.305930701075,11.0782187045625,13.0403740361963,13.2879804109808,12.518128877051,8.34823931244025,8.95720487562845,10.1880575069534,8.70223587226553,7.60969337707322,8.57326797100782,8.96067011080365,8.95107637128109,8.77257826332822
Renewable energy consumption (% of total final energy consumption),Armenia,ARM,2.11894303928168,2.30943597549722,6.67767751236278,12.9368356411116,17.7636649944177,9.27435670026943,12.4732998610119,10.1201113098491,9.38056474265841,8.35878670984344,7.16425739123982,5.41911927092634,8.8993554346971,9.81160751726082,8.70789829840829,6.49117094418511,7.65282938187516,7.01725682323977,6.40619832078654,7.80291325284481,9.36341748972634,8.01900315689258,6.56787286973008
Renewable energy consumption (% of total final energy consumption),Aruba,ABW,0.751653534710773,0.736656219490707,0.655425828099116,0.454673279794538,0.276606245208653,0.219134361000254,0.189816815099254,0.180979680187031,0.0993694152937731,0.099051218504752,0.166552324998804,0.180523334514406,0.1813908129344,0.184549671202048,0.187054711226682,0.186599365483407,0.190373968113042,0.190059132428849,0.193546025766485,0.308474195975349,5.47276042886018,5.66206401405908,..
Renewable energy consumption (% of total final energy consumption),Australia,AUS,8.00957859523703,8.24547229775226,7.51647019206547,8.61699220012359,8.25994723334962,8.21780561518908,8.86597121815149,9.08024354631229,8.59507271707415,8.50727355091291,8.42334235303534,8.37028246343707,8.73872117639624,7.1390032105503,6.66882809906487,6.69524510532921,6.84431057040494,6.93909668090708,6.79063767863999,6.79485997264367,7.15970778869288,7.47757918565741,8.44266614733211
Renewable energy consumption (% of total final energy consumption),Austria,AUT,25.2632587764402,24.6221106877061,26.2464812478652,26.4560455204525,25.7487397976017,25.733125204484,24.1397966057486,24.9623236107299,24.4939345671131,26.5123960140996,26.4658145235368,25.5609505114321,24.6746189093088,22.56999759355,23.202220467503,24.3105612361576,26.6330680826674,29.0550568426897,29.6362040010762,31.3149119907765,31.3980513617781,31.4592780403524,34.4505992144591
Renewable energy consumption (% of total final energy consumption),Azerbaijan,AZE,0.722063011932637,0.804646550220814,1.21725036406601,1.98306620041361,1.51596187559558,1.36684084228236,1.73890098862679,1.98985025197191,2.48438197984084,2.14393579391387,2.06564431779908,1.7525232096725,2.35189741781642,2.94478201634719,3.0707832916586,3.36519453131379,2.86158706328987,3.78870173734568,3.08630679458219,3.26914563327753,4.44973391611003,3.55633055607038,2.84552172971103
Renewable energy consumption (% of total final energy consumption),Bahamas,BHS,..,..,..,..,..,..,..,..,..,..,..,0.449767772198006,0.184470470760727,0.190026304742353,1.70458537284365,1.83633004249628,2.16824055270443,3.70660425898663,2.14533820846274,1.96346794338338,1.58860776596666,1.60849937776162,..
Renewable energy consumption (% of total final energy consumption),Bahrain,BHR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Renewable energy consumption (% of total final energy consumption),Bangladesh,BGD,71.9510103373562,73.4688645180308,72.009369601143,70.8445660977376,69.3706083120068,64.1883122444169,62.5450587725042,60.3922007348001,60.6611623863703,60.9721773733054,59.4263122264448,56.1885148915145,54.6776952959274,52.9792865996338,52.4565238021409,51.0560329083949,49.2991606515753,47.7081592250815,45.8084080257273,43.796466010318,41.0269065528319,39.5537384758395,38.2997229747086
Renewable energy consumption (% of total final energy consumption),Barbados,BRB,18.8289676783345,18.4077826116565,16.9193041719961,15.0300958360929,15.0384513228881,15.9355140925848,16.6657760721836,16.2908923702278,12.0588867742698,12.699561537799,13.5200193565867,12.2309698217333,11.0164454832299,9.92138968199234,9.9035359419063,9.88079704590175,9.87677487045754,9.69376896705114,8.69074110508457,8.77871557394891,8.81499567559815,9.47726964900658,..
Renewable energy consumption (% of total final energy consumption),Belarus,BLR,0.817358068211132,0.898691495048351,1.04787031889587,1.25114274109779,2.0703231074847,2.52781459268149,3.1013087059542,3.39337340411248,3.64044433633194,3.97586316381562,4.98260485460074,5.52647357047903,5.76272898248644,5.59798664211778,5.65551746766069,6.15323943322054,6.48867850718724,6.62227446966376,6.48734877858528,6.77863960526458,7.01637088092261,7.37848466775092,7.24939413080488
Renewable energy consumption (% of total final energy consumption),Belgium,BEL,1.27239572530924,1.21477908506227,1.18753608932737,0.954090854115455,0.939572844972891,1.25915265002501,1.18286242440191,1.14613640852772,1.29201811133408,1.39790263014132,1.44758085670164,1.59291385440539,1.69111246121469,1.86107943201504,2.03358922395178,2.46324834911559,2.8586845986052,3.18828695558367,3.64476891988391,4.79645851969303,5.18756007288327,5.46170735535216,7.38454222614672
Renewable energy consumption (% of total final energy consumption),Belize,BLZ,36.8089342104676,37.4323043565608,33.7269163578933,31.9758699764069,30.830315685249,42.429820593955,49.4895971059432,46.0363198826476,35.4559220818845,23.2479571476828,23.9377467094758,21.0001432116185,35.0686442465553,33.2082425726334,31.9405871482216,31.2426409750142,37.3104278343962,33.0711548073173,33.2532588280848,29.5223340448785,26.9344129004042,26.8002952634995,..
Renewable energy consumption (% of total final energy consumption),Benin,BEN,93.7032420093223,94.9648455496186,94.8518354852188,94.9888053971272,94.9750403983724,94.7719674509556,84.1459711288856,80.626437463014,79.5684250820213,76.9054227831369,70.2890014764495,66.8536931098049,64.037714645158,61.730202984033,60.6905429037147,59.1907977543909,57.3029124249618,54.4860982065634,54.7576226132044,52.8285883013925,51.5493723622777,51.1920440498255,50.5673841393421
Renewable energy consumption (% of total final energy consumption),Bermuda,BMU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Renewable energy consumption (% of total final energy consumption),Bhutan,BTN,97.2184631253518,97.3383447916064,98.1403636459683,93.1395399824442,93.3949760731342,92.0377098852583,95.7627259288007,95.9637205124573,95.8459433526161,95.71759131105,95.481917483727,95.1642915018414,91.1181606313377,91.9838517318145,93.7661442433522,91.7783816247396,92.0652142171758,92.3582891006767,92.0903734576699,92.8429658048288,91.3844997619076,89.9623125596346,..
Renewable energy consumption (% of total final energy consumption),Bolivia,BOL,37.3582471436157,38.2825631624475,37.0542138659755,37.2476582172998,35.5319528572661,33.5477453517871,32.0013351913379,31.5454626773898,30.1094645170949,30.16752933699,41.6104878922629,48.4619306146903,47.9769471011502,46.6614279499706,44.5789361286229,43.2343643574459,42.2540713067813,41.6027264541805,39.8256338701894,39.257996946275,33.5383341388364,32.6775903791362,27.9853059719218
Renewable energy consumption (% of total final energy consumption),Bosnia and Herzegovina,BIH,7.3000994953488,8.75951340374381,11.5737445353137,14.6094176032582,33.3861402452983,33.2229645304856,32.8526783276777,27.5982411086736,26.7391410346451,28.431085967041,19.352999992617,20.2741319907444,21.2146418150984,20.1405892366004,20.1001918063182,19.7354764855546,18.1246564250721,14.8406055266526,14.2780061153738,17.4348278875559,19.5627091983836,14.1625241678656,15.2743589615979
Renewable energy consumption (% of total final energy consumption),Botswana,BWA,47.584662684953,48.0827419112542,44.7082905187223,45.9288138390466,48.3202123795113,47.1740340096989,44.6888092551006,43.998994371925,37.0556746425425,40.945081675548,36.1365957827107,37.425131516206,35.9354772509909,34.9411049570388,32.1384456024165,30.4568304329556,29.345201713352,27.1195317802694,26.4614711470373,27.614242517659,24.1049180959398,24.5427801705814,23.8516654375521
Renewable energy consumption (% of total final energy consumption),Brazil,BRA,49.8646775482228,48.9381579154782,48.7011892213837,48.1990921555183,48.351120010407,46.134347076345,44.5328773584286,43.725108140171,43.8615751849275,44.0972827670298,42.7987681959272,41.4778839036625,43.0245618323217,45.3086686424626,45.3899675863294,46.3477210538813,46.9049235289511,47.4176675601042,47.2633035529622,49.1143486334211,47.0080898079932,45.470280030075,43.6265127763827
Renewable energy consumption (% of total final energy consumption),British Virgin Islands,VGB,100,100,100,100,100,100,100,100,1.48922320615086,1.53411229339175,1.56401563076462,1.62376785009595,1.51164193950108,1.28866192786474,1.20513329479429,1.19869000623927,1.11208464935537,1.13805540155852,1.13657215383957,1.05655837717205,..,..,..
Renewable energy consumption (% of total final energy consumption),Brunei Darussalam,BRN,0.67173331351271,0.432139214083537,0.205780619702284,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.0158307065371632,0.0147907958516751
Renewable energy consumption (% of total final energy consumption),Bulgaria,BGR,1.91684785491297,2.25103062963767,2.68298267077294,2.46780521451471,2.38215650723172,3.10694295311603,3.54742366078211,3.81092708331167,5.88959190384208,6.6234631699608,7.97501570409297,7.28293858639017,8.74157507886482,9.16016561968183,9.60140198460302,9.92950790732159,9.97381590334157,8.84778521927396,9.93591624879217,11.66017353708,14.3681095650902,13.2755591691211,15.7507407035973
Renewable energy consumption (% of total final energy consumption),Burkina Faso,BFA,92.3710331358515,92.4789602729207,92.5083982049418,92.7043937163953,92.8220526906763,92.2980970165843,94.3268644180488,93.7683154730193,91.257008429573,87.3308074437821,86.4814847269187,83.6759065429996,79.3413547097647,79.0789719016461,83.5280654024697,86.5436711611852,84.6156802723784,82.439590008723,82.9496236007831,83.7524271393132,83.685211868941,80.0100589387548,..
Renewable energy consumption (% of total final energy consumption),Burundi,BDI,83.2391935965169,80.93318280624,83.298377162925,82.9424623026054,83.309158300297,83.0955846150621,96.8706724285936,96.9054223342819,95.7998055958234,93.958119880891,93.4506114422416,94.7179722893494,94.5981471938052,95.779748175272,97.2307499655437,97.2585697381878,96.8446004608519,96.8686527755101,96.8344893326492,96.9100918094138,96.855982963671,96.6463198255364,..
Renewable energy consumption (% of total final energy consumption),Cabo Verde,CPV,38.1955465688786,39.8314985659314,39.7354635249167,41.4252934694648,41.2527208451079,40.9073241844393,37.1797011180596,37.6661736419362,35.6729991677399,33.1963827502029,32.6961570100014,31.8600528015946,31.7522546907416,42.7255730897046,42.855129186073,41.263924945156,41.6379614426991,42.8638727941136,40.8078785160633,41.5761608533879,27.6235505341869,21.2017319913292,..
Renewable energy consumption (% of total final energy consumption),Cambodia,KHM,..,..,..,..,..,82.5342557050295,82.766292273931,82.1962587195675,82.0002808280143,81.674856215576,81.1360839688966,79.5880005374436,83.0197832909217,82.0680759282427,78.2045939213662,75.9883578371046,73.7415395207843,70.8253912640067,69.0198560024534,75.5976906901788,73.3050970777508,72.252127091653,72.6311873998056
Renewable energy consumption (% of total final energy consumption),Cameroon,CMR,81.5931355013817,83.1895715444987,84.4345004970306,83.9366273452183,83.6094082292476,84.47742076301,84.9378306794469,84.5769505333591,84.3765733541423,86.1299104570934,84.4826191933495,85.1956242558743,84.7272293503226,84.7650726909253,84.9924071925814,85.7779938298393,85.4240336388753,80.7121020569158,80.7141252088346,79.0934678773147,78.6042373329337,78.441179507989,78.11013984318
Renewable energy consumption (% of total final energy consumption),Canada,CAN,20.5656398702969,20.7795667111676,20.6556409269247,20.4455817151248,20.32336841594,20.3995454879237,20.4391641802149,20.3248214982727,20.2537949384002,20.6869303441099,20.520575437325,20.0170750942119,20.701616876018,20.284564768379,20.4533550175301,21.5059415279076,21.2286935374724,21.2078098523893,21.4080689489726,21.3663880796499,20.6560972863199,20.6911805749275,20.5987217759522
Renewable energy consumption (% of total final energy consumption),Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Renewable energy consumption (% of total final energy consumption),Central African Republic,CAF,93.8728159003531,94.1327771058429,94.4682948873323,94.2917245789254,93.6974730058702,93.5543504318051,92.2526216263256,92.4329191046629,89.5572574591704,86.068263554784,85.8919806067607,85.6749046854871,85.6749046854871,85.5312686919955,85.9689764335054,85.9836036268845,85.1435152604334,81.2148548438506,80.9396161957201,80.9414774222293,79.8106143056122,78.3746143693353,..
Renewable energy consumption (% of total final energy consumption),Chad,TCD,95.0454927135541,95.8004596884533,96.335025249659,95.6494892254095,95.798469199115,95.8293229346008,99.067406815859,99.0896280661457,97.8697231262676,97.5245067507755,97.8417629350029,97.9226438717899,97.9892133174321,94.0234270669364,94.1573858212266,91.7272662885676,91.8099174724698,90.7142471807264,90.0684409697166,91.0654463886634,90.7999086134263,90.6072397721715,..
Renewable energy consumption (% of total final energy consumption),Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Renewable energy consumption (% of total final energy consumption),Chile,CHL,34.0268714848451,37.2727743187684,38.6176632991073,35.770400672934,34.8176805302916,34.167534140248,32.2306616447877,29.9535636956533,29.74520242612,29.0542062371539,31.3615102671495,32.1460364320407,33.0692811615978,31.6138702058328,31.4339173393166,32.2202325026796,32.8539141356334,30.4090953825838,30.7730425973551,31.4647877825175,26.9673976150206,28.7220853776592,30.2726133007203
Renewable energy consumption (% of total final energy consumption),China,CHN,33.5405073683709,32.7396278891858,32.3891256458452,31.1413073035828,30.6934874642879,29.1067047719689,29.6353401656725,29.712215087848,29.523387135329,30.3153110186765,29.1682486951031,29.2734076134381,28.5808692517031,26.0446176581144,23.3465644408899,21.8242821020292,20.7404210334568,19.9608721903316,20.0145831484584,19.7772173765689,19.0791252999497,18.0164825235789,18.362548391687
Renewable energy consumption (% of total final energy consumption),Colombia,COL,38.2511920852641,37.0012261111514,33.2275356111545,33.2047855413025,33.9722384752458,33.6999009561671,33.7754005931054,25.8003451642573,25.9386801970089,29.1354663659609,28.0256569260296,27.2294944381321,28.786645375676,30.6858215053174,29.164608263188,28.7256195745181,28.9802242254499,29.6609305075387,28.9592408661047,29.5546086326913,27.9315336623273,26.4177417436926,26.2744366573836
Renewable energy consumption (% of total final energy consumption),Comoros,COM,72.9505089158303,73.6325550463358,74.4056425580698,75.1548528408643,81.9286318022924,82.4507997838858,67.6518501104947,66.4470747568125,56.0978973311365,55.4349933640033,53.5596988555631,52.8660156186508,53.3603064850683,51.9466040801467,52.0526163525755,52.4150549003373,50.6366429788104,51.0619209643905,50.9983629722011,51.7910887570109,50.2037933798067,46.8494501374422,..
Renewable energy consumption (% of total final energy consumption),Congo,ZAR,92.0477354529761,95.1388228634414,95.8752245544073,96.1132751499588,96.6091317603959,96.8956830905356,96.9615901655903,97.058550178224,96.8499773765334,96.9970480624581,97.9399580928223,98.3426158551803,98.2699435409256,97.971471141504,97.8819475439892,97.4213022221739,97.3421188133989,97.1900495400873,96.9835140897736,97.0370061408664,96.8440123751237,96.2616685405722,95.9568960827503
Renewable energy consumption (% of total final energy consumption),Congo,COG,66.6989054525578,67.2543730458136,69.1369991946785,69.4999554093492,73.2603466284918,73.5234148559844,75.4096460190946,80.3105487731066,79.5684722743362,79.9005741700086,72.6933362276179,68.5533668037401,73.740150645982,66.4480818133803,65.6737109746694,64.8921975158979,61.2787419666,60.1622120168438,54.764097833708,52.8952386293123,50.1436378111612,49.544628062836,48.1863066589929
Renewable energy consumption (% of total final energy consumption),Costa Rica,CRI,45.3954301152268,44.6955874886398,35.1157417405668,36.2811164037333,35.8219170895623,35.0696702535428,36.676671651031,33.5826903230319,28.8904966610502,29.9057403465573,32.9638520690931,32.123929593973,32.7704591569404,33.6886834744623,39.04892484978,40.565486757646,42.2648730387072,42.8579624323117,43.1303635478864,42.2682696896976,42.3126669438542,40.5023101876756,38.6240329941807
Renewable energy consumption (% of total final energy consumption),Cote d'Ivoire,CIV,72.0451451486165,72.4576455539681,73.0938002808645,73.802532177784,74.1782648102444,73.4686885468365,72.5345805914878,70.8834254927605,72.0158217432538,60.965267623011,62.8588804237757,63.9280017984571,64.3786884815962,69.2533024924588,74.5955567198317,76.6070368233682,72.7949524671956,75.2496733129557,73.1351046454869,72.4249908769227,75.4242067587347,79.31484698331,74.3988993949229
Renewable energy consumption (% of total final energy consumption),Croatia,HRV,13.7120133960044,19.7955203496126,16.0628854775489,14.8580598113117,17.4765208378768,17.4686100908488,21.4866782670505,18.0727657328639,16.5638455216507,16.3942965598597,17.5299596401931,15.5552072509014,13.8737611882113,13.6697034907324,16.2622241416049,15.7394451033429,15.5989553516132,12.3844218780574,14.2122276817464,16.9475319668338,19.4307060273165,17.2173333186891,19.9681308404715
Renewable energy consumption (% of total final energy consumption),Cuba,CUB,44.2939378821692,48.9633559670719,53.3172398115661,49.3539554931929,48.0738557675281,43.1735688970442,42.9608276167132,38.1622656757443,36.1750337126564,35.0445652840672,35.6629459494037,35.1258305155107,36.1565093814531,34.9495175478635,34.4756522907895,27.7844490352887,23.2112410377716,18.5416474923841,18.7076569166623,19.1576292914472,17.3018654319709,19.5278621003757,18.8740932571624
Renewable energy consumption (% of total final energy consumption),Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Renewable energy consumption (% of total final energy consumption),Cyprus,CYP,0.495918964922901,0.365789733485309,0.34707837407113,0.334850837421637,0.723175530138861,3.35429813223588,3.35707686488695,3.29405899551671,3.26216043149985,3.22662800254644,3.09666225479468,3.04747278867481,3.17642021868451,3.25715918481323,3.30433120707234,3.3648504485049,3.51572700113054,4.35531045686998,5.49365100767614,5.97851476423182,6.3532230485388,7.41574686134132,8.36186119085652
Renewable energy consumption (% of total final energy consumption),Czech Republic,CZE,2.86228819208667,2.56202383537875,4.24352432607019,4.27916554073677,4.93832704038829,4.36328473450421,4.3858888637783,4.60986671249623,5.06040578711908,5.4347821790571,4.83910348860216,5.2932175678766,5.75647705549707,5.57277082750192,6.09069429653817,6.39173064706802,6.82725041119323,7.67556384416891,7.85703068941912,8.71084576069729,9.49242779015241,10.2369266855312,10.9261400017188
Renewable energy consumption (% of total final energy consumption),Denmark,DNK,7.04715476613245,7.07516519755505,7.75058222383657,7.70535218159588,7.33580603179898,7.52278908800513,7.27042775863341,8.11695722025087,8.52622210659535,9.07698285147224,10.7456294930867,11.1305051211552,11.8718669529806,12.7252731191372,14.4559935041649,16.1396788060256,15.2853138302401,17.7163367042722,18.561323064836,19.3492555886752,21.2844587578086,23.952307126784,27.563600720041
