Series Name,Country,CountryCode,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
Renewable energy consumption (% of total final energy consumption),Rwanda,RWA,84.2706579635024,84.0627457918411,82.2460541619085,82.1946480593462,79.6226689939559,88.806771369798,89.5092366189672,93.2659739171403,92.5615880986538,92.5041784299155,89.2702577080799,89.5087965720098,90.0704613748329,87.2492271907229,87.5388016373166,89.241253792669,90.5820684525352,90.3103922376749,90.6308748513655,90.5419140386953,90.6559562460023,86.7516151627137,..
Renewable energy consumption (% of total final energy consumption),Samoa,WSM,100,100,100,100,100,100,..,..,..,47.0459250210935,49.4801845729804,47.2220650721743,48.3916690661461,46.7721944816965,34.9193603704551,29.6197713309423,29.2036886185042,28.8834033903616,27.6555876903986,26.1407562762594,26.4578249070031,23.1520742110294,..
Renewable energy consumption (% of total final energy consumption),San Marino,SMR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Renewable energy consumption (% of total final energy consumption),Sao Tome and Principe,STP,71.480557045884,72.6139433443208,73.8651750501114,73.8651750501114,70.4910739113509,54.7114430008201,56.5797279501172,57.2006448402149,56.300702189178,56.675766925674,54.7695454918972,55.5098667458218,55.3766384321595,51.8419316675144,48.9682753216301,48.0174369700171,47.4281045578475,47.6862927437761,46.0375608429006,45.4083882261416,43.7595496677953,43.2151403088971,..
Renewable energy consumption (% of total final energy consumption),Saudi Arabia,SAU,0.0451553086814876,0.0430260643893612,0.0269289093088304,0.0186234077936819,0.0372673315542555,0.0315677071865002,0.0118631975990134,0.0110461114908806,0.0119964410515632,0.0114952371239681,0.0112190302469046,0.012345212155122,0.0117439284083506,0.0111264479421317,0.0108176911173,0.0119775398527276,0.0112854989072725,0.010215320150728,0.00956527065321218,0.00897168544886024,0.00826393674766115,0.0091158129498066,0.00857538311969361
Renewable energy consumption (% of total final energy consumption),Senegal,SEN,55.5510164238751,55.2735480602162,53.6618980794235,55.0853364306622,54.7505378924805,53.177857276489,52.4673851370462,50.6720150523296,48.023579841915,45.8454487059417,47.5152655681607,45.827877893358,44.4838914760993,44.7176944737344,40.7981255901558,41.2286509584784,44.2086434461926,40.6376237551902,40.4749141638414,52.8447881366242,51.1701715636196,49.5687010035022,51.3647277388253
Renewable energy consumption (% of total final energy consumption),Serbia,SRB,15.4916540038738,18.219794715174,19.308531244213,20.8790535007115,22.0276168701966,24.9760817007035,19.4322850644013,16.2990533518905,16.742921556919,23.6833577029356,23.5864760061913,21.155500323608,19.0803352526918,16.2622972005172,14.8653714501924,16.3717459937254,15.6537432653128,14.293405598139,15.5663380100816,20.816582399436,20.7096664829556,17.6721510567346,19.6094256895382
Renewable energy consumption (% of total final energy consumption),Seychelles,SYC,7.43868629357458,6.20196630616137,4.75312014417585,4.86825881686074,4.68923903989248,4.65793810275416,4.47936842621423,4.47936842621423,1.30811143648822,1.04732041375853,0.598804773524195,0.524603517547062,0.56256043349085,0.52498780899698,0.403720952788377,0.374010788845511,0.353928999831364,0.425478783758521,0.383361291768693,0.356002502793814,0.404373559494664,0.50794234205294,..
Renewable energy consumption (% of total final energy consumption),Sierra Leone,SLE,95.6409981054204,94.8355282257561,90.2156137111804,90.1300731601338,89.7155897954832,90.2416557362836,90.0751311743569,90.4601817426148,91.2607225340251,91.3675086225173,88.9970595115183,87.1856108080716,87.1131399505189,85.6831453438472,85.7389286942302,87.2376607450851,83.3841810691122,85.0332273415025,85.2745915071711,85.3865676097399,84.175089491646,80.3459806067674,..
Renewable energy consumption (% of total final energy consumption),Singapore,SGP,0.194833771087196,0.49550927905494,0.528470710781848,0.515729291624794,0.477110615988003,0.452737892558148,0.457871824290964,0.431425660101986,0.433014801295955,0.426520078219776,0.325118897494469,0.595906836376526,0.576907954360492,0.575489754666639,0.525165108349879,0.505683535985579,0.489583397325139,0.497379796944757,0.525897907225612,0.472780012843406,0.476321782464413,0.490260318241548,0.517608066468923
Renewable energy consumption (% of total final energy consumption),Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Renewable energy consumption (% of total final energy consumption),Slovak Republic,SVK,2.22533606074319,2.08678474677773,2.31861225489935,4.10421675264903,4.71744279254893,4.20700966333164,3.90550440609155,3.85338562751758,3.63058774868834,3.79794462205657,3.72808980653044,6.00099990815392,5.48104918271825,5.3468652370651,6.24730252423624,6.30646531063009,6.56761674149886,8.24693135456455,7.62942836106774,9.99913924716274,10.2796455625289,10.3575514619004,10.4808356583089
Renewable energy consumption (% of total final energy consumption),Slovenia,SVN,12.3519481290893,13.1307796290189,13.9008412757216,12.3567349052706,12.3360974708997,11.494819888341,11.0941805129493,10.2327019905199,11.088449795065,10.9503342532723,15.8647670376013,14.9918252094374,14.0960867414613,14.183732249519,15.4105499558236,14.5662513124492,14.4143758415462,14.1195235276378,13.8982590915279,17.9226794806957,18.0510593810455,17.7199138016331,19.321734711102
Renewable energy consumption (% of total final energy consumption),Solomon Islands,SLB,67.4460967894341,66.0602759789311,67.2667096933561,67.2596804914254,67.2425251746324,86.5161704109446,69.2280805780009,71.803092231894,73.6873496837761,86.9395049471318,86.937196301566,81.8442828402942,81.618031525303,80.7122545884571,79.684314854381,79.907402212094,78.9129532933122,67.7705357013401,68.2468641538325,67.062859909657,67.4127788181803,67.1849977781873,..
Renewable energy consumption (% of total final energy consumption),Somalia,SOM,100,100,100,100,100,100,100,100,100,98.0102552422364,93.283119768707,93.2616822885565,92.5800053704117,92.8437991332273,92.9979557886932,93.3041471186705,93.4677921569397,93.024431026774,93.3717775571331,93.6349673448679,93.5710052566986,94.195268793019,..
Renewable energy consumption (% of total final energy consumption),South Africa,ZAF,16.6278202710647,17.4661175232481,18.3632171119311,18.5859501700893,18.5628792703466,18.1130798042358,17.4377685411159,17.1071543080688,17.2724507585024,18.2217030615088,18.5084269159523,19.1221680608717,18.4472114530005,17.6287616958234,17.2806309189155,16.9280265910294,17.0001815077824,15.9190108350542,16.2853080703841,16.6470694452479,16.8821965645598,17.1091514799534,16.9338140808662
Renewable energy consumption (% of total final energy consumption),South Sudan,SSD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Renewable energy consumption (% of total final energy consumption),Spain,ESP,10.5444315460878,9.92129418768303,8.22090806977826,9.07981036293872,9.24137449213451,8.2645655572128,10.0619904352101,9.15429363603535,8.94141375369392,7.6816566638085,7.88433360857432,8.93344993605294,7.41510566896117,8.89992414071957,8.03336501412649,7.29161420314326,8.47574317442729,9.00590459871705,9.74160263167822,12.2250805311947,14.4033892657982,14.7497670753977,15.7452779323123
Renewable energy consumption (% of total final energy consumption),Sri Lanka,LKA,78.0872295525702,77.9609911020891,75.2771463386096,74.1900457808251,70.5809223474716,69.9385353835432,64.411973279488,65.9012603689065,64.1505105846416,63.2479767580272,64.1565587705934,62.9277535119859,62.0998746326966,61.3011981240052,61.6087073000745,60.0762440465082,62.1739915960859,60.196870150811,61.7679798484888,63.5823265021576,62.0405868344771,59.4625283126602,60.8586843808416
Renewable energy consumption (% of total final energy consumption),St. Kitts and Nevis,KNA,67.4047335690821,61.7443687703034,62.1099155433393,64.4413787095567,57.1708373246949,52.7615981623453,46.9598667817672,51.5136882617062,27.0263874448164,23.3865273299388,23.3083356184119,23.3083356184119,22.0474014970323,22.0497047870587,20.2534127383693,19.4832829945045,..,..,..,..,..,..,..
Renewable energy consumption (% of total final energy consumption),St. Lucia,LCA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.58395475240366,2.56224858724745,2.49876805674041,2.46879523051802,2.39362508517859,2.35488589091232,2.30692409575813,..
Renewable energy consumption (% of total final energy consumption),St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Renewable energy consumption (% of total final energy consumption),St. Vincent and the Grenadines,VCT,15.4397782317461,11.5995485593053,13.1694438915834,12.2767607607089,10.4716283810879,9.10402946562889,8.99019143291028,8.78342045052784,7.15368604956048,6.54417337804493,8.49127132741105,6.19424489094931,6.07060277668583,5.6325412242073,5.85593178409958,5.81094017787571,5.59193006931961,5.44803775475451,5.33860604393553,5.36184901791943,5.23586527504048,5.13451710308536,..
Renewable energy consumption (% of total final energy consumption),Sudan,SDN,73.2666521002194,76.1651422550477,77.3955932249472,85.6281473354102,79.487858475608,81.4714168885241,83.6105237438187,80.5402073477943,81.9011135842661,80.8476540994423,80.4221521262637,79.3823919222446,76.757558050917,76.9848805875551,75.3833428915517,72.433202078787,69.3509817487048,65.7248245817915,63.6512100375216,63.274852766724,61.4393202951286,63.9927354458512,63.9678587066101
Renewable energy consumption (% of total final energy consumption),Suriname,SUR,35.6051038834072,37.9970317825639,38.1127448827686,15.1467717825685,15.280274624432,21.5677737741121,24.6087639786041,25.454946732339,24.5131743943342,25.2831535293292,17.9754897382401,17.344033401207,15.7361514812653,15.4854265463029,15.0013553844317,15.52648560549,15.9121617462605,15.9793604441348,16.1244866615587,16.1892046424086,16.7641442190253,19.4073518368715,..
Renewable energy consumption (% of total final energy consumption),Swaziland,SWZ,84.2956381560136,85.6871852423494,91.9517065404811,91.676182432367,86.7495292144691,88.4239919294861,88.6843204536463,46.1324239197027,47.3536214321669,47.335204563134,46.7706086730766,45.2451577534371,45.0561346496067,42.5865072138187,38.823229089677,39.1024889595851,38.0845137490765,37.8106448352354,37.5304127736794,39.0118476862787,39.4040930785848,39.4685962347642,..
Renewable energy consumption (% of total final energy consumption),Sweden,SWE,34.0619894793059,32.458793182954,33.232163650275,34.3851558475596,31.3544225966043,33.9141791720191,31.3560993529381,35.6206103570167,35.6579018454983,34.7922477779801,40.0082620566454,37.6615780211991,36.1487643496983,34.9104291611218,35.8233093424776,39.9918931958321,41.126590257608,42.9246579403494,44.8655874152431,47.0773656983373,45.9778062872266,46.5441395567203,49.9131719386059
Renewable energy consumption (% of total final energy consumption),Switzerland,CHE,16.7806973982936,17.2048251734912,17.0177045931026,18.1200240265507,18.4653335322538,17.8867912930842,16.8997934952548,17.6615144178426,17.234494791914,18.6006967407457,18.4248276330782,19.1536000981555,18.4601242237517,18.320772521154,18.3958525105042,19.0489061340558,18.4324967245504,19.7045637955418,19.9899912716058,20.5246885406934,21.2009065590052,21.3107078417636,22.6829471706078
Renewable energy consumption (% of total final energy consumption),Syrian Arab Republic,SYR,2.36033266613513,2.10730625125145,2.239112971911,2.23090024766001,2.05800691682431,1.80622498827093,1.66374649541552,1.6905334202283,1.5860323185728,1.69685311984935,1.93330395252439,2.12051120091988,1.56638860631472,1.87873382252334,2.49753059337658,2.08886389022767,1.80939140351771,1.54290932709712,1.26078786138889,0.934559192702157,1.39729041046313,1.87324033446963,2.37499371900648
Renewable energy consumption (% of total final energy consumption),Tajikistan,TJK,29.6377499439641,30.9993639286219,37.3786630642685,43.956598963339,57.2601817427006,60.5824943989191,62.6671302877925,56.8242819354857,55.8075888192717,59.7283996147892,62.4134169272226,64.0730359049117,64.1572582416933,64.587174890299,61.4168012719584,63.7385064905703,61.5762637164545,53.8007090259928,54.6120698382777,60.5906217445904,62.0994947534942,60.2528093948316,57.9730758634965
Renewable energy consumption (% of total final energy consumption),Tanzania,TZA,94.7847932229802,94.970469335954,95.0254775685403,95.1473348875406,95.1782700155468,93.3715050525732,92.222461710161,92.747872687745,93.1776536776484,94.2663407728148,93.7244700280161,93.2199479431866,92.4681259788512,92.3593007854927,91.6947120206733,90.9566345372163,90.7264363629395,91.216740774721,90.7740203288309,91.4552500479094,90.0791356407013,89.5842106833723,88.1735242247949
Renewable energy consumption (% of total final energy consumption),Thailand,THA,33.6392063298373,33.0157700066006,31.8239236768681,26.4260532397438,23.8679696147138,22.699584393141,21.1636703523198,21.249046085448,21.6511854133284,21.3126890993604,21.9884639399423,20.0359330125544,20.0673129525219,20.3448143452684,20.0251154193862,20.2534888661824,20.6888002973044,21.7736330355404,22.643799533416,22.8007695206417,22.797541115225,22.2723558521667,23.0230560779748
Renewable energy consumption (% of total final energy consumption),Timor-Leste,TMP,..,..,..,..,..,..,..,..,..,..,..,..,57.1093727669563,55.1915739641649,51.1231171168128,49.192391332101,50.8735739341417,47.631031774773,44.6445090747267,43.0719190812513,..,..,..
Renewable energy consumption (% of total final energy consumption),Togo,TGO,78.7014116809511,82.0871896897689,85.7909815114644,91.4985887828363,81.5521460613322,81.5209022439733,73.0945233429276,79.5610490811684,77.7487042242219,73.1170953932947,77.1120830082883,82.059812978684,78.66851941856,74.7932471215565,76.1420831851024,77.2243289077828,79.6595303371666,79.9393449333097,76.5219253114202,63.3977124052344,65.8427051722329,69.1270127809019,72.7104869014529
Renewable energy consumption (% of total final energy consumption),Tonga,TON,100,1.1590445046055,1.26793342861034,1.26174278504327,1.03216878304896,0.955792617000988,1.15182995219565,1.02878729693835,1.23541566669773,1.03187853691326,2.4767297539479,2.6995079473865,2.47738847152673,2.01277837319618,2.14845252942469,2.17045364578766,1.86699444871824,2.17068324811044,1.98854437235478,1.81749318669195,1.00787032843021,1.12681954248191,..
Renewable energy consumption (% of total final energy consumption),Trinidad and Tobago,TTO,1.19302596205145,1.30875262999738,1.28474221477675,1.35084981653211,1.26642795929868,1.18520771964085,1.00019534440715,0.939541920161298,0.903393717439891,0.864061226313179,0.761813692687129,0.684970933256711,0.638042484648003,0.604435516121256,0.62715432502643,0.533811262734174,0.623857259574885,0.367788932674806,0.364986120607975,0.40293729733909,0.336168472595429,0.360433946936715,0.324166135288906
Renewable energy consumption (% of total final energy consumption),Tunisia,TUN,14.4802403293735,14.7905420467835,14.1933499273705,13.8711939226229,14.2023764810081,14.3680265624255,14.3754782005342,14.4376226412328,14.4988550833885,14.4885975112621,14.2347773081305,14.219997908428,14.5466850277133,14.1264540140226,13.9206075776492,14.1772495022194,14.3201216190615,14.3219260618406,14.609285433004,16.0699957570466,14.2650568292124,13.3506241092296,13.0479095374502
Renewable energy consumption (% of total final energy consumption),Turkey,TUR,24.5749197832914,24.2528257813403,24.2856431882254,23.8843209528657,24.3066277880722,22.1495339838516,21.2891440427951,20.8875018928675,21.6801874520817,20.5889658538278,17.2864940856489,18.1313407642943,17.483605248044,16.3054961386319,16.8023167745532,15.3241729823858,14.2679679130269,12.502469538466,12.4369676988311,13.3522475253478,14.3519447565513,12.7933216110756,12.8350349822689
Renewable energy consumption (% of total final energy consumption),Turkmenistan,TKM,0.277582690617429,0.317767767697614,0.00176446102085656,0.00280950195840867,0.00187493295842859,0.00197160779879038,0.00246681862691125,0.00212721315064301,0.003291767110239,0.00234682651267861,..,..,..,..,..,..,..,..,..,..,..,..,..
Renewable energy consumption (% of total final energy consumption),Turks and Caicos Islands,TCA,5.3381462750462,2.90300352813849,1.46859206291387,2.41314420402057,2.35072913150882,1.78092165419174,1.92019227011656,1.57295866611504,1.62905206577739,1.4573375766092,1.15369819761075,1.1161917085988,0.596038369860277,0.591969664466061,0.599648674955181,0.543302661280398,0.516655036015764,0.496592969279158,0.492033678891573,0.522009535621814,0.517998914005426,0.532165411483411,..
Renewable energy consumption (% of total final energy consumption),Tuvalu,TUV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Renewable energy consumption (% of total final energy consumption),Uganda,UGA,96.044355118909,97.9211922699305,96.3935494288132,96.500092948614,96.94700576693,96.0582741567086,95.7420568976877,95.5393593267218,94.9436338184631,94.9260385112645,94.5414313458554,94.4100231011555,94.4655745748632,93.9377655862631,94.1812945025301,92.849037789639,92.4285093525674,91.8134137160012,91.144572592536,91.5010815147313,91.095525308986,90.3336788018451,..
Renewable energy consumption (% of total final energy consumption),Ukraine,UKR,0.650123020558672,0.700765610659838,0.600592028925653,0.893723047764976,1.10501960505117,0.976939748777424,0.897911059297883,1.02503959922097,1.57750696985369,1.45112151924934,1.25458003543135,1.22806506837918,1.03493310170984,0.972022252364306,1.18975040773367,1.25123058076511,1.73451683508826,1.51823149360249,2.710113542726,2.96573609608818,2.88056452898087,2.7330102278557,2.8335707961044
Renewable energy consumption (% of total final energy consumption),United Arab Emirates,ARE,..,..,0.188368716187094,0.150356176355337,0.120144778840769,0.112603959099495,0.0734935811830899,0.0763557110514288,0.0709772145016666,0.0705620456536764,0.0688779843342717,0.0725676403271533,0.0647908581718868,0.0638708587694416,0.0987811461165488,0.112573317474346,0.125970557932982,0.127830821109845,0.132196695317692,0.13324714477503,0.139800814197871,0.141917439831288,0.133041001442044
Renewable energy consumption (% of total final energy consumption),United Kingdom,GBR,0.653010477178902,0.610399487289538,0.843333111578887,0.777487858597092,1.02314065457783,1.06199585203278,0.947082422530069,1.03135140245653,1.02837512266291,0.949134007708637,0.961991240392664,0.873117634835935,0.995871057177225,0.968749373517035,1.16984829102435,1.41287864874291,1.61004035967895,1.90027137631811,2.5377188296717,3.09551608585931,3.2313177420433,4.10731876467802,4.35069563220353
Renewable energy consumption (% of total final energy consumption),United States,USA,4.17546272246741,4.5079199395396,4.76308356992963,4.28152881536241,4.08864089455807,4.7265534270622,4.76393041910571,4.5142598854172,4.53429643617028,5.70972733796281,5.42962337553088,4.6785710163179,4.84404270059546,5.33203599937186,5.48547201143238,5.85095218641068,6.4109521545674,6.3236532207584,6.87884652349311,7.40877247074657,7.47892778490904,8.18544254711103,7.91839642846153
Renewable energy consumption (% of total final energy consumption),Uruguay,URY,44.8124694898491,43.7298239037092,43.3997103540946,42.7630824722088,42.2509714521932,41.0661782220446,37.5679157242516,37.6764879806562,36.9013847481184,33.2984365014722,38.8026969295766,40.9510423534441,43.0394750613155,43.1122656929188,38.317947335661,39.9087559478932,35.656291848295,41.2018522778734,43.0761005359742,45.0615470416721,52.5429495721907,48.5939718163772,46.3742560180793
Renewable energy consumption (% of total final energy consumption),Uzbekistan,UZB,1.32974496498678,1.21140295764889,1.38862311687229,1.59642613002781,1.56101283733395,1.45860198490384,1.64858351056428,1.44241092707116,1.20892188090091,1.17316202530289,1.22401810531866,1.2084027152086,1.18871634660554,1.52047448276999,1.84768719345767,1.85680757622088,1.92874240963458,1.35017644960228,2.32142081355961,2.21363663599247,2.63633451470399,2.2401467333638,2.37391619326812
Renewable energy consumption (% of total final energy consumption),Vanuatu,VUT,100,100,100,100,100,100,100,100,100,86.0528065968901,68.7731191883984,69.4543700809189,70.6831281517395,52.434203130041,67.2914254299407,67.5181208391778,73.4034437325644,43.5643918032982,47.3531832851776,39.6831146825981,39.1407851557651,34.1809005357996,..
Renewable energy consumption (% of total final energy consumption),Venezuela,VEN,11.2491420119084,12.3353434620146,13.1853934850525,12.3710863741654,12.9374038737356,12.2764596338876,11.992664080391,12.9083979586555,12.359200957089,13.517080604278,13.7219809770405,12.5676473306532,12.4391794023348,12.8769414183792,13.692059021432,12.5193639130349,14.4505567578844,15.6952473637244,12.3219261015464,12.6755809859552,10.3240143332818,12.3562603102179,11.1975413131122
Renewable energy consumption (% of total final energy consumption),Vietnam,VNM,76.0816493444582,75.6374427382613,74.7019691561515,70.8126869984407,67.9860074877276,65.1257818456985,62.8660036039412,60.7923696548487,59.4993418383137,59.5670003648834,57.963699416807,56.3577453276602,52.413290666571,51.0238156038456,45.9894814565008,44.356922569766,44.4610809645175,42.1021429487264,39.4589247072027,37.1668116005051,34.7958989351442,35.5294656259587,35.5792424877634
Renewable energy consumption (% of total final energy consumption),Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Renewable energy consumption (% of total final energy consumption),West Bank and Gaza,WBG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Renewable energy consumption (% of total final energy consumption),Yemen,YEM,2.14863233970714,1.70942961335418,1.58022191514687,1.79211510426281,1.74337145931778,1.50425204016816,1.4808436359029,1.40113714392447,1.29166563194174,1.20733393105637,1.15124752562035,1.07038995899073,1.06127861842054,0.926933064027098,0.911826997757633,0.894498631597254,0.929000660463802,0.890274262612945,0.861752179787504,0.862562591579274,0.836404324876501,0.988630663730807,1.00075568537744
Renewable energy consumption (% of total final energy consumption),Zambia,ZMB,83.0694769973859,82.3174733680473,82.745308645959,85.1511354571394,86.8565146389354,87.1113039689046,89.6408505786167,87.0073739453693,87.7555400034892,89.7734625969837,89.8757190387828,89.6872190859011,89.6944153873299,89.5248319995894,89.7595031111813,89.3327936254658,89.9557357462573,92.8131136996249,91.9659326227051,91.826744082709,91.8009806576372,90.4550195613109,88.1521280758613
Renewable energy consumption (% of total final energy consumption),Zimbabwe,ZWE,63.9730354504017,63.7373222929751,64.3649166679494,64.4142493915699,68.5239973640642,67.0589216462414,66.7348187813267,67.3821130326372,67.8349993012865,64.4012588709022,69.2500440964675,71.5601312520544,74.309254399713,77.8001210904895,81.6137400506422,80.1433460610299,78.2743720632302,77.4414213734686,81.1062058690043,79.5458761993909,77.7953595323635,75.7740041989035,75.6025323245236