Number,IVIS,Stats,Math,Art,User,Prog,Graphics,HCI,UX
1,7,3,3,9,6,2,1,4,8
2,5,4,3,6,7,3,1,4,8
3,3,3,3,3,8,8,3,3,3
4,3,4,4,6,8,2,1,2,7
5,3,5,6,8,6,3,5,3,5
6,4,4,5,6,10,7,7,6,7
7,6,5,8,7,8,7,7,7,8
8,4,4,6,5,7,7,3,3,2
9,4,6,6,2,6,5,1,5,8
10,1,4,5,10,7,4,2,3,6
11,2,4,2,6,6,2,1,4,10
12,3,5,5,1,7,8,2,6,5
13,3,9,9,3,10,10,3,3,9
14,7,6,5,6,8,4,1,6,7
15,3,2,5,6,7,1,2,3,8
16,1,3,3,5,8,5,1,1,2
17,7,8,6,2,8,9,6,3,6
18,4,4,4,6,5,4,1,5,6
19,3,3,6,7,7,6,1,5,5
20,3,4,9,8,8,3,2,8,9
21,5,3,5,6,7,7,4,6,5
22,3,3,5,2,7,5,2,6,9
23,3,10,8,1,6,9,4,3,3
24,7,9,7,3,9,8,7,6,1
25,5,5,7,4,9,9,8,4,3
26,2,4,4,4,4,2,6,4,4
27,5,4,8,7,9,8,5,6,6
28,5,2,3,4,8,5,3,4,1
29,5,5,5,4,5,5,4,5,5
30,3,3,9,7,7,2,2,3,8
31,3,3,4,4,6,5,3,4,3
32,7,5,6,7,9,8,7,8,5
33,2,4,6,2,7,6,2,4,3
34,4,6,8,1,9,8,6,5,5
35,3,3,4,9,7,1,1,1,1
36,4,2,2,4,9,1,1,1,6
37,5,2,5,5,9,7,3,6,3
38,4,4,7,5,9,6,1,1,4
39,5,8,6,2,7,8,5,4,3
40,3,3,4,7,8,2,1,2,2
41,2,3,3,4,6,3,1,4,5
42,7,8,8,7,9,8,8,7,8
43,2,4,7,9,7,2,2,3,8
44,6,3,3,8,10,5,3,5,5
45,5,4,5,2,7,7,4,6,5
46,4,5,5,4,8,8,3,5,5
47,3,5,5,1,6,6,3,5,8
48,4,4,4,7,8,8,4,4,4
49,2,2,5,2,7,4,1,4,4
50,3,6,7,6,8,8,3,4,5
51,4,4,5,4,9,5,2,7,5
52,6,5,5,7,7,4,2,5,6
53,7,2,5,8,9,6,2,6,7
54,5,6,7,8,7,6,4,4,8
55,3,5,4,3,10,6,2,7,5
56,1,1,1,2,2,1,1,1,2
57,2,2,1,3,4,4,1,2,2
58,7,5,8,5,8,9,7,9,7
59,6,3,4,6,10,7,5,9,7
60,2,5,4,3,4,5,4,4,1
61,7,2,2,8,10,7,2,5,2
62,3,3,5,8,8,2,3,3,3
63,3,5,5,2,8,5,3,4,4
64,6,3,5,9,8,4,4,4,9
65,3,9,7,2,9,6,5,3,3
66,3,3,5,6,7,2,1,1,4
67,2,7,5,4,6,1,1,1,8
68,7,4,4,6,10,8,5,7,6
69,3,3,5,7,9,3,2,3,8
70,3,5,8,1,9,2,1,1,3
71,4,8,8,5,9,7,9,8,4
72,7,6,7,2,10,8,6,7,7
73,4,3,5,5,8,6,4,4,2
74,5,8,7,7,9,9,8,7,7